sample_idx,predicted_class,original_prediction,baseline_prediction,r2_mean,method,deletion_auc,insertion_auc,gap_auc,n_positive_segments
838,0,0.0876872986555099,0.0084176491945981,-0.3067188708402376,Solo secciones positivas,0.8896668806672097,0.5184653442039776,-0.371201536463232,20.0
839,1,0.9997979998588562,0.0084176491945981,-0.2756142142272623,Relevancia a secas,0.0170234925555467,0.9832082788149517,0.966184786259405,
839,1,0.9997979998588562,0.0084176491945981,-0.2756142142272623,Relevancia absoluta,0.4613446994911272,0.9855000625054042,0.524155363014277,
839,1,0.9997979998588562,0.0084176491945981,-0.2756142142272623,Solo secciones positivas,0.0263114330966223,0.972638538009242,0.9463271049126196,19.0
840,1,1.0,0.0084176491945981,-0.5690863573825858,Relevancia a secas,0.2640056732214302,0.9851303084029092,0.7211246351814791,
840,1,1.0,0.0084176491945981,-0.5690863573825858,Relevancia absoluta,0.6268668560579277,0.7417997879702373,0.1149329319123095,
840,1,1.0,0.0084176491945981,-0.5690863573825858,Solo secciones positivas,0.0749997675419361,0.9732351094484328,0.8982353419064967,20.0
841,0,0.0081259571015834,0.0084176491945981,0.1009830858883167,Relevancia a secas,0.0083647419033305,0.0082995344618601,-6.520744147045163e-05,
841,0,0.0081259571015834,0.0084176491945981,0.1009830858883167,Relevancia absoluta,0.0081861479074827,0.008478024442281,0.0002918765347983,
841,0,0.0081259571015834,0.0084176491945981,0.1009830858883167,Solo secciones positivas,0.0087968099396675,0.0078329172683879,-0.0009638926712796,4.0
842,1,0.9999996423721312,0.0084176491945981,-0.5824490979767544,Relevancia a secas,0.1585173643582102,0.8574107315701743,0.6988933672119642,
842,1,0.9999996423721312,0.0084176491945981,-0.5824490979767544,Relevancia absoluta,0.8318953981519775,0.7468162230215966,-0.0850791751303809,
842,1,0.9999996423721312,0.0084176491945981,-0.5824490979767544,Solo secciones positivas,0.0217484216256427,0.7768168153808168,0.7550683937551741,23.0
843,0,0.0071926196105778,0.0084176491945981,-2.8726440336109205,Relevancia a secas,0.0389519302019228,0.0079003510763868,-0.0310515791255359,
843,0,0.0071926196105778,0.0084176491945981,-2.8726440336109205,Relevancia absoluta,0.007841941797071,0.0091175596074511,0.0012756178103801,
843,0,0.0071926196105778,0.0084176491945981,-2.8726440336109205,Solo secciones positivas,0.0571063400076871,0.0081533613106743,-0.0489529786970127,22.0
844,0,0.0196982100605964,0.0084176491945981,-1.2777408906184682,Relevancia a secas,0.7174209120890332,0.6383163569132901,-0.0791045551757431,
844,0,0.0196982100605964,0.0084176491945981,-1.2777408906184682,Relevancia absoluta,0.599540119085254,0.4350857709068805,-0.1644543481783734,
844,0,0.0196982100605964,0.0084176491945981,-1.2777408906184682,Solo secciones positivas,0.6734796151080553,0.6639788608231089,-0.0095007542849464,17.0
845,0,0.0080452840775251,0.0084176491945981,-0.4759627326186629,Relevancia a secas,0.3447259337537818,0.1602675981767889,-0.1844583355769929,
845,0,0.0080452840775251,0.0084176491945981,-0.4759627326186629,Relevancia absoluta,0.0388188133430149,0.0248834160544599,-0.013935397288555,
845,0,0.0080452840775251,0.0084176491945981,-0.4759627326186629,Solo secciones positivas,0.6818537804133752,0.3139031958382796,-0.3679505845750956,17.0
846,1,1.0,0.0084176491945981,-0.6950217830505023,Relevancia a secas,0.17034613512769,0.9592064028191896,0.7888602676914996,
846,1,1.0,0.0084176491945981,-0.6950217830505023,Relevancia absoluta,0.6826908412015453,0.6297037653599183,-0.0529870758416269,
846,1,1.0,0.0084176491945981,-0.6950217830505023,Solo secciones positivas,0.1256426737578972,0.9265926430001854,0.8009499692422881,20.0
847,1,0.9999997615814208,0.0084176491945981,-1.5134433394980042,Relevancia a secas,0.2042453930348837,0.9572832704159536,0.7530378773810698,
847,1,0.9999997615814208,0.0084176491945981,-1.5134433394980042,Relevancia absoluta,0.7663139533316201,0.957540274054433,0.1912263207228128,
847,1,0.9999997615814208,0.0084176491945981,-1.5134433394980042,Solo secciones positivas,0.2311674647187835,0.9360579282899076,0.7048904635711242,24.0
848,1,0.9999572038650512,0.0084176491945981,-1.2551169696934656,Relevancia a secas,0.6508084775673018,0.9837183041705024,0.3329098266032008,
848,1,0.9999572038650512,0.0084176491945981,-1.2551169696934656,Relevancia absoluta,0.3744370455583795,0.663306629818332,0.2888695842599525,
848,1,0.9999572038650512,0.0084176491945981,-1.2551169696934656,Solo secciones positivas,0.6499989300966262,0.9707183957099914,0.3207194656133652,20.0
849,0,0.0079069510102272,0.0084176491945981,0.3315571052046516,Relevancia a secas,0.0083167609215403,0.0081115608983155,-0.0002052000232247,
849,0,0.0079069510102272,0.0084176491945981,0.3315571052046516,Relevancia absoluta,0.0082713203996212,0.0081614276083807,-0.0001098927912405,
849,0,0.0079069510102272,0.0084176491945981,0.3315571052046516,Solo secciones positivas,0.0086088622920215,0.0077941669151186,-0.0008146953769028,2.0
850,1,1.0,0.0084176491945981,-0.736298110110957,Relevancia a secas,0.5417570926901651,0.9862280156877306,0.4444709229975654,
850,1,1.0,0.0084176491945981,-0.736298110110957,Relevancia absoluta,0.7168655192239284,0.9580825673571478,0.2412170481332194,
850,1,1.0,0.0084176491945981,-0.736298110110957,Solo secciones positivas,0.0882354062778407,0.9708358119515812,0.8826004056737404,17.0
851,1,1.0,0.0084176491945981,-0.7066680775854668,Relevancia a secas,0.1541377634411742,0.9862280156877306,0.8320902522465563,
851,1,1.0,0.0084176491945981,-0.7066680775854668,Relevancia absoluta,0.3107031053417632,0.731109267587284,0.4204061622455207,
851,1,1.0,0.0084176491945981,-0.7066680775854668,Solo secciones positivas,0.1052602390466094,0.9739057264829936,0.8686454874363843,19.0
852,0,0.0135958921164274,0.0084176491945981,-0.7711709125463347,Relevancia a secas,0.3756958207684672,0.0143331652701211,-0.3613626554983461,
852,0,0.0135958921164274,0.0084176491945981,-0.7711709125463347,Relevancia absoluta,0.192882805234856,0.4329097040204538,0.2400268987855977,
852,0,0.0135958921164274,0.0084176491945981,-0.7711709125463347,Solo secciones positivas,0.6614720540888168,0.0109574609189568,-0.65051459316986,17.0
853,1,1.0,0.0084176491945981,-0.2308779540270841,Relevancia a secas,0.0843009010947683,0.9862240784698062,0.901923177375038,
853,1,1.0,0.0084176491945981,-0.2308779540270841,Relevancia absoluta,0.4153764660172644,0.8416090317510276,0.4262325657337631,
853,1,1.0,0.0084176491945981,-0.2308779540270841,Solo secciones positivas,0.0220700393374861,0.9784438610076904,0.9563738216702042,23.0
854,0,0.0274393036961555,0.0084176491945981,-1.2730767769682216,Relevancia a secas,0.4689765029535112,0.007735144794828,-0.4612413581586831,
854,0,0.0274393036961555,0.0084176491945981,-1.2730767769682216,Relevancia absoluta,0.0485158114331877,0.0258144508374647,-0.0227013605957229,
854,0,0.0274393036961555,0.0084176491945981,-1.2730767769682216,Solo secciones positivas,0.811765685863793,0.0048031219048425,-0.8069625639589505,20.0
855,0,0.0081489728763699,0.0084176491945981,-8.181822910769055,Relevancia a secas,0.1194639759936503,0.0137989489627735,-0.1056650270308767,
855,0,0.0081489728763699,0.0084176491945981,-8.181822910769055,Relevancia absoluta,0.009083803131112,0.0134654844711933,0.0043816813400813,
855,0,0.0081489728763699,0.0084176491945981,-8.181822910769055,Solo secciones positivas,0.1700501702320964,0.0166072746657806,-0.1534428955663157,23.0
856,1,0.9999651908874512,0.0084176491945981,-0.7668025059098411,Relevancia a secas,0.2999578151458825,0.9029935188656156,0.6030357037197331,
856,1,0.9999651908874512,0.0084176491945981,-0.7668025059098411,Relevancia absoluta,0.7302218607316415,0.9027485671297958,0.1725267063981542,
856,1,0.9999651908874512,0.0084176491945981,-0.7668025059098411,Solo secciones positivas,0.0453368174849676,0.8060197435293552,0.7606829260443876,18.0
857,1,0.999998927116394,0.0084176491945981,-0.7458432729752862,Relevancia a secas,0.0143308097290717,0.8195844383719113,0.8052536286428396,
857,1,0.999998927116394,0.0084176491945981,-0.7458432729752862,Relevancia absoluta,0.1780414623409166,0.8751168017998168,0.6970753394589001,
857,1,0.999998927116394,0.0084176491945981,-0.7458432729752862,Solo secciones positivas,0.0250002315492697,0.6752520516543171,0.6502518201050473,20.0
858,0,0.0113417524844408,0.0084176491945981,0.1651974436177448,Relevancia a secas,0.014197022240195,0.0072444522908578,-0.0069525699493371,
858,0,0.0113417524844408,0.0084176491945981,0.1651974436177448,Relevancia absoluta,0.0086648793787591,0.0114374907894266,0.0027726114106675,
858,0,0.0113417524844408,0.0084176491945981,0.1651974436177448,Solo secciones positivas,0.0209597545409841,0.0041641464423654,-0.0167956080986186,14.0
859,0,0.0074564847163856,0.0084176491945981,0.6195837103828922,Relevancia a secas,0.0097327909898012,0.0073011363209742,-0.002431654668827,
859,0,0.0074564847163856,0.0084176491945981,0.6195837103828922,Relevancia absoluta,0.0085638079197249,0.0079937500672207,-0.0005700578525041,
859,0,0.0074564847163856,0.0084176491945981,0.6195837103828922,Solo secciones positivas,0.0127639613347128,0.0056656851083971,-0.0070982762263156,8.0
860,1,1.0,0.0084176491945981,-0.8256394174433259,Relevancia a secas,0.2102002464752246,0.9862280223104688,0.7760277758352443,
860,1,1.0,0.0084176491945981,-0.8256394174433259,Relevancia absoluta,0.4867854792355501,0.9786697659227585,0.4918842866872082,
860,1,1.0,0.0084176491945981,-0.8256394174433259,Solo secciones positivas,0.1785713519368852,0.9645863430840628,0.7860149911471777,14.0
861,0,0.0102084288373589,0.0084176491945981,-0.605879347737224,Relevancia a secas,0.5702131090996166,0.0098634788803085,-0.5603496302193082,
861,0,0.0102084288373589,0.0084176491945981,-0.605879347737224,Relevancia absoluta,0.1392136342668284,0.0771867359936651,-0.0620268982731633,
861,0,0.0102084288373589,0.0084176491945981,-0.605879347737224,Solo secciones positivas,0.8679858883352656,0.001868558162402,-0.8661173301728635,19.0
862,1,0.9781190156936646,0.0084176491945981,-7.339306850139378,Relevancia a secas,0.4736826521867544,0.9123617360989252,0.4386790839121708,
862,1,0.9781190156936646,0.0084176491945981,-7.339306850139378,Relevancia absoluta,0.8466397850877709,0.8560984192623031,0.0094586341745321,
862,1,0.9781190156936646,0.0084176491945981,-7.339306850139378,Solo secciones positivas,0.4836590773795086,0.8575097268277949,0.3738506494482863,22.0
863,1,0.9999998807907104,0.0084176491945981,-0.8219037731169131,Relevancia a secas,0.1261661502098858,0.5681673861989971,0.4420012359891113,
863,1,0.9999998807907104,0.0084176491945981,-0.8219037731169131,Relevancia absoluta,0.2403723965023034,0.2640523564711858,0.0236799599688823,
863,1,0.9999998807907104,0.0084176491945981,-0.8219037731169131,Solo secciones positivas,0.1586107772618137,0.4670551654599083,0.3084443881980946,16.0
864,0,0.0113795008510351,0.0084176491945981,-0.7014787956579804,Relevancia a secas,0.2190047786053684,0.0190410919880544,-0.199963686617314,
864,0,0.0113795008510351,0.0084176491945981,-0.7014787956579804,Relevancia absoluta,0.0956562065338301,0.0587502638732581,-0.036905942660572,
864,0,0.0113795008510351,0.0084176491945981,-0.7014787956579804,Solo secciones positivas,0.3806692183900036,0.0029401856324874,-0.3777290327575162,19.0
865,0,0.0078722396865487,0.0084176491945981,-0.7108168074230601,Relevancia a secas,0.0118523342276199,0.0079181281099509,-0.0039342061176689,
865,0,0.0078722396865487,0.0084176491945981,-0.7108168074230601,Relevancia absoluta,0.0093649858350141,0.0087141016524078,-0.0006508841826063,
865,0,0.0078722396865487,0.0084176491945981,-0.7108168074230601,Solo secciones positivas,0.0140524934977293,0.0081478234846144,-0.0059046700131148,20.0
866,1,1.0,0.0084176491945981,-0.9007021780609545,Relevancia a secas,0.402688280038258,0.9862280223104688,0.5835397422722108,
866,1,1.0,0.0084176491945981,-0.9007021780609545,Relevancia absoluta,0.3130759628233281,0.9860018491744996,0.6729258863511713,
866,1,1.0,0.0084176491945981,-0.9007021780609545,Solo secciones positivas,0.0830161162547171,0.9724560446209378,0.8894399283662207,18.0
867,0,0.0962637588381767,0.0084176491945981,-15.729970286236076,Relevancia a secas,0.8970021710136078,0.5851348413952109,-0.3118673296183969,
867,0,0.0962637588381767,0.0084176491945981,-15.729970286236076,Relevancia absoluta,0.917519920402103,0.9391661551263596,0.0216462347242567,
867,0,0.0962637588381767,0.0084176491945981,-15.729970286236076,Solo secciones positivas,0.7705625122512824,0.418106226383734,-0.3524562858675483,14.0
868,0,0.0094261281192302,0.0084176491945981,-2.1022596349228206,Relevancia a secas,0.0175507969171222,0.0113549736690604,-0.0061958232480618,
868,0,0.0094261281192302,0.0084176491945981,-2.1022596349228206,Relevancia absoluta,0.0104149137364907,0.0111467878644665,0.0007318741279757,
868,0,0.0094261281192302,0.0084176491945981,-2.1022596349228206,Solo secciones positivas,0.0232567780048531,0.0104428856250117,-0.0128138923798413,17.0
869,0,0.0126832323148846,0.0084176491945981,-10.607507327869651,Relevancia a secas,0.1819085647485332,0.0252001878236317,-0.1567083769249015,
869,0,0.0126832323148846,0.0084176491945981,-10.607507327869651,Relevancia absoluta,0.0328211102625775,0.0104641414299193,-0.0223569688326582,
869,0,0.0126832323148846,0.0084176491945981,-10.607507327869651,Solo secciones positivas,0.3105899048747406,0.034217894653834,-0.2763720102209065,21.0
870,0,0.0087386202067136,0.0084176491945981,-0.4036018510444356,Relevancia a secas,0.592011900463452,0.1511720853029853,-0.4408398151604666,
870,0,0.0087386202067136,0.0084176491945981,-0.4036018510444356,Relevancia absoluta,0.1892189830800311,0.0138486642907891,-0.175370318789242,
870,0,0.0087386202067136,0.0084176491945981,-0.4036018510444356,Solo secciones positivas,0.6618193968897685,0.0425915090017952,-0.6192278878879733,16.0
871,1,1.0,0.0084176491945981,-1.0525833805008995,Relevancia a secas,0.2486565990130871,0.9588098876023043,0.7101532885892173,
871,1,1.0,0.0084176491945981,-1.0525833805008995,Relevancia absoluta,0.319621552422177,0.7063319797818868,0.3867104273597097,
871,1,1.0,0.0084176491945981,-1.0525833805008995,Solo secciones positivas,0.3533910350366072,0.93259799789468,0.5792069628580727,22.0
872,0,0.0101576214656233,0.0084176491945981,-3.7387562709540942,Relevancia a secas,0.1556894181089269,0.0227392602246254,-0.1329501578843014,
872,0,0.0101576214656233,0.0084176491945981,-3.7387562709540942,Relevancia absoluta,0.0122630596160888,0.0418129526596102,0.0295498930435213,
872,0,0.0101576214656233,0.0084176491945981,-3.7387562709540942,Solo secciones positivas,0.4152987165531764,0.0364014504787822,-0.3788972660743941,12.0
873,1,1.0,0.0084176491945981,-1.3925526814552334,Relevancia a secas,0.4915916088476711,0.8751169118978499,0.3835253030501788,
873,1,1.0,0.0084176491945981,-1.3925526814552334,Relevancia absoluta,0.9582520541217592,0.9498801207713162,-0.0083719333504429,
873,1,1.0,0.0084176491945981,-1.3925526814552334,Solo secciones positivas,0.0294119252714196,0.7355416955645473,0.7061297702931276,17.0
874,0,0.0168685987591743,0.0084176491945981,-3.588935267875999,Relevancia a secas,0.0833757604058418,0.0120773610219152,-0.0712983993839265,
874,0,0.0168685987591743,0.0084176491945981,-3.588935267875999,Relevancia absoluta,0.0123339023751517,0.011551354960021,-0.0007825474151306,
874,0,0.0168685987591743,0.0084176491945981,-3.588935267875999,Solo secciones positivas,0.1444284574765908,0.008840259728267,-0.1355881977483238,19.0
875,0,0.0074565908871591,0.0084176491945981,0.107354400087066,Relevancia a secas,0.0090673865569341,0.0080984769544253,-0.0009689096025087,
875,0,0.0074565908871591,0.0084176491945981,0.107354400087066,Relevancia absoluta,0.0082613032880342,0.0088813506170279,0.0006200473289936,
875,0,0.0074565908871591,0.0084176491945981,0.107354400087066,Solo secciones positivas,0.0107030819635838,0.0075015961658209,-0.0032014857977628,10.0
876,1,0.9999700784683228,0.0084176491945981,-1.1974919036574043,Relevancia a secas,0.3387731510082554,0.6981855494850101,0.3594123984767546,
876,1,0.9999700784683228,0.0084176491945981,-1.1974919036574043,Relevancia absoluta,0.4419365319837298,0.8672313793407133,0.4252948473569834,
876,1,0.9999700784683228,0.0084176491945981,-1.1974919036574043,Solo secciones positivas,0.0833286630083166,0.8558086537652545,0.7724799907569379,18.0
877,0,0.0147668458521366,0.0084176491945981,-4.215851992352773,Relevancia a secas,0.0214156336021713,0.0094286518740571,-0.0119869817281141,
877,0,0.0147668458521366,0.0084176491945981,-4.215851992352773,Relevancia absoluta,0.0078948237803868,0.0139945132347444,0.0060996894543576,
877,0,0.0147668458521366,0.0084176491945981,-4.215851992352773,Solo secciones positivas,0.049055820161646,0.0044328803937374,-0.0446229397679086,11.0
878,0,0.0081264451146125,0.0084176491945981,0.1877251048962795,Relevancia a secas,0.008542730524722,0.0079733070193065,-0.0005694235054155,
878,0,0.0081264451146125,0.0084176491945981,0.1877251048962795,Relevancia absoluta,0.0082891466251264,0.0081933406052283,-9.580601989809048e-05,
878,0,0.0081264451146125,0.0084176491945981,0.1877251048962795,Solo secciones positivas,0.0092926365323364,0.0073310666872809,-0.0019615698450555,6.0
879,0,0.0079375589266419,0.0084176491945981,0.3409094851460248,Relevancia a secas,0.0094807036479728,0.0073493964995981,-0.0021313071483746,
879,0,0.0079375589266419,0.0084176491945981,0.3409094851460248,Relevancia absoluta,0.0080837774892441,0.0085512060775525,0.0004674285883083,
879,0,0.0079375589266419,0.0084176491945981,0.3409094851460248,Solo secciones positivas,0.0107979870711763,0.0062846518121659,-0.0045133352590103,12.0
880,1,0.9999992847442628,0.0084176491945981,-0.4020768443445107,Relevancia a secas,0.1222701727769921,0.947733530490142,0.8254633577131497,
880,1,0.9999992847442628,0.0084176491945981,-0.4020768443445107,Relevancia absoluta,0.8331795873749194,0.9307844331746714,0.097604845799752,
880,1,0.9999992847442628,0.0084176491945981,-0.4020768443445107,Solo secciones positivas,0.0312518720337297,0.8824005942442454,0.8511487222105157,16.0
881,1,1.0,0.0084176491945981,-0.5245162031058159,Relevancia a secas,0.527187744692297,0.9533186846593809,0.4261309399670838,
881,1,1.0,0.0084176491945981,-0.5245162031058159,Relevancia absoluta,0.926115371286869,0.755045113606482,-0.171070257680387,
881,1,1.0,0.0084176491945981,-0.5245162031058159,Solo secciones positivas,0.4945810074415722,0.921274149471796,0.4266931420302236,19.0
882,0,0.0503339171409606,0.0084176491945981,-0.2930233512399131,Relevancia a secas,0.9124633234322947,0.4798348740218527,-0.432628449410442,
882,0,0.0503339171409606,0.0084176491945981,-0.2930233512399131,Relevancia absoluta,0.5012690490180188,0.8380623764413245,0.3367933274233057,
882,0,0.0503339171409606,0.0084176491945981,-0.2930233512399131,Solo secciones positivas,0.962882720507108,0.0766540629381315,-0.8862286575689766,13.0
883,0,0.0083651356399059,0.0084176491945981,0.0068087693413886,Relevancia a secas,0.0084433823616968,0.0083500214386731,-9.336092302368593e-05,
883,0,0.0083651356399059,0.0084176491945981,0.0068087693413886,Relevancia absoluta,0.0083679268395321,0.0083929423191067,2.501547957460201e-05,
883,0,0.0083651356399059,0.0084176491945981,0.0068087693413886,Solo secciones positivas,0.0089379427954554,0.0081167970784008,-0.0008211457170546,2.0
884,0,0.0085140159353613,0.0084176491945981,0.6923470624111285,Relevancia a secas,0.0107254338849868,0.0076478756565068,-0.0030775582284799,
884,0,0.0085140159353613,0.0084176491945981,0.6923470624111285,Relevancia absoluta,0.0087409913672932,0.0091232799259679,0.0003822885586747,
884,0,0.0085140159353613,0.0084176491945981,0.6923470624111285,Solo secciones positivas,0.0139898162335157,0.0057656955905258,-0.0082241206429898,10.0
885,1,0.9989078044891356,0.0084176491945981,-0.3022365408106452,Relevancia a secas,0.0161837060805841,0.8733548243892275,0.8571711183086433,
885,1,0.9989078044891356,0.0084176491945981,-0.3022365408106452,Relevancia absoluta,0.055350344490511,0.8339272080661936,0.7785768635756826,
885,1,0.9989078044891356,0.0084176491945981,-0.3022365408106452,Solo secciones positivas,0.0246357963965135,0.78362161830245,0.7589858219059366,21.0
886,0,0.0079050287604331,0.0084176491945981,-0.3708272747739811,Relevancia a secas,0.4333445593559493,0.0712198372154186,-0.3621247221405307,
886,0,0.0079050287604331,0.0084176491945981,-0.3708272747739811,Relevancia absoluta,0.0140500623060183,0.0281297658026839,0.0140797034966655,
886,0,0.0079050287604331,0.0084176491945981,-0.3708272747739811,Solo secciones positivas,0.619456784075333,0.1046147663146257,-0.5148420177607073,18.0
887,0,0.0285269916057586,0.0084176491945981,-0.4961702607258831,Relevancia a secas,0.5998048181778619,0.3743579808788906,-0.2254468372989712,
887,0,0.0285269916057586,0.0084176491945981,-0.4961702607258831,Relevancia absoluta,0.2681225352787546,0.7076737713600907,0.439551236081336,
887,0,0.0285269916057586,0.0084176491945981,-0.4961702607258831,Solo secciones positivas,0.7895042518010507,0.0600446668753508,-0.7294595849256998,13.0
888,1,0.9998941421508788,0.0084176491945981,-2.2918240958846274,Relevancia a secas,0.5316707158261216,0.9840316019124457,0.4523608860863239,
888,1,0.9998941421508788,0.0084176491945981,-2.2918240958846274,Relevancia absoluta,0.8989303639262087,0.5764384822117041,-0.3224918817145046,
888,1,0.9998941421508788,0.0084176491945981,-2.2918240958846274,Solo secciones positivas,0.1944858981647011,0.9680868999825584,0.7736010018178572,18.0
889,0,0.0093108033761382,0.0084176491945981,-1.2736145290022365,Relevancia a secas,0.0379400450684544,0.009919280755437,-0.0280207643130173,
889,0,0.0093108033761382,0.0084176491945981,-1.2736145290022365,Relevancia absoluta,0.0148088694420746,0.0450850135077618,0.0302761440656872,
889,0,0.0093108033761382,0.0084176491945981,-1.2736145290022365,Solo secciones positivas,0.0649514068408231,0.0081203478774497,-0.0568310589633734,19.0
890,1,0.9986226558685304,0.0084176491945981,-1635.8652359213434,Relevancia a secas,0.4451540872047041,0.9548386517498229,0.5096845645451187,
890,1,0.9986226558685304,0.0084176491945981,-1635.8652359213434,Relevancia absoluta,0.9091861028638152,0.9665757517019908,0.0573896488381756,
890,1,0.9986226558685304,0.0084176491945981,-1635.8652359213434,Solo secciones positivas,0.1812162097731706,0.976143893741426,0.7949276839682553,21.0
891,0,0.0158059913665056,0.0084176491945981,-2.9072329951484286,Relevancia a secas,0.5256221189111886,0.0180193900806544,-0.5076027288305341,
891,0,0.0158059913665056,0.0084176491945981,-2.9072329951484286,Relevancia absoluta,0.077335123050337,0.2001569877223422,0.1228218646720051,
891,0,0.0158059913665056,0.0084176491945981,-2.9072329951484286,Solo secciones positivas,0.8280322122431936,0.0202487826436048,-0.8077834295995887,21.0
892,1,1.0,0.0084176491945981,-0.4318559330740321,Relevancia a secas,0.3177990711700563,0.902906596731984,0.5851075255619278,
892,1,1.0,0.0084176491945981,-0.4318559330740321,Relevancia absoluta,0.9277087319124904,0.6529096530810984,-0.274799078831392,
892,1,1.0,0.0084176491945981,-0.4318559330740321,Solo secciones positivas,0.2187436745735835,0.969013050198555,0.7502693756249714,16.0
893,0,0.0616038292646408,0.0084176491945981,-0.6765838056282559,Relevancia a secas,0.5424339848751616,0.2457125006764423,-0.2967214841987192,
893,0,0.0616038292646408,0.0084176491945981,-0.6765838056282559,Relevancia absoluta,0.0369939025870027,0.3059121162966928,0.26891821370969,
893,0,0.0616038292646408,0.0084176491945981,-0.6765838056282559,Solo secciones positivas,0.942596036195755,0.0035401095041985,-0.9390559266915564,15.0
894,0,0.0129155777394771,0.0084176491945981,-0.3406266689605369,Relevancia a secas,0.9066243138578204,0.1855732250864854,-0.721051088771335,
894,0,0.0129155777394771,0.0084176491945981,-0.3406266689605369,Relevancia absoluta,0.965994358062744,0.376987471917649,-0.5890068861450952,
894,0,0.0129155777394771,0.0084176491945981,-0.3406266689605369,Solo secciones positivas,0.9723832342359756,0.0031160446092293,-0.9692671896267462,18.0
895,0,0.007586964406073,0.0084176491945981,0.0339974885197684,Relevancia a secas,0.0085996942749867,0.0083292336849909,-0.0002704605899958,
895,0,0.007586964406073,0.0084176491945981,0.0339974885197684,Relevancia absoluta,0.0082664654279748,0.0086032364051789,0.000336770977204,
895,0,0.007586964406073,0.0084176491945981,0.0339974885197684,Solo secciones positivas,0.0085596827790141,0.0078060020692646,-0.0007536807097494,5.0
896,0,0.027206802740693,0.0084176491945981,-0.7631177305545258,Relevancia a secas,0.2794630797543505,0.0192956467831714,-0.260167432971179,
896,0,0.027206802740693,0.0084176491945981,-0.7631177305545258,Relevancia absoluta,0.0221395968721304,0.0329955247677086,0.0108559278955782,
896,0,0.027206802740693,0.0084176491945981,-0.7631177305545258,Solo secciones positivas,0.6504807800054551,0.0155043736721078,-0.6349764063333472,15.0
897,1,0.9999998807907104,0.0084176491945981,-0.5889847481544261,Relevancia a secas,0.014014406105768,0.1636046610143812,0.1495902549086132,
897,1,0.9999998807907104,0.0084176491945981,-0.5889847481544261,Relevancia absoluta,0.2866314898141197,0.564396802299057,0.2777653124849372,
897,1,0.9999998807907104,0.0084176491945981,-0.5889847481544261,Solo secciones positivas,0.0294298394068186,0.1890104390592314,0.1595805996524128,17.0
898,1,0.9999991655349731,0.0084176491945981,-1.1362195099562995,Relevancia a secas,0.249607112883735,0.5725157390302356,0.3229086261465005,
898,1,0.9999991655349731,0.0084176491945981,-1.1362195099562995,Relevancia absoluta,0.4566084617534708,0.8219072041101754,0.3652987423567045,
898,1,0.9999991655349731,0.0084176491945981,-1.1362195099562995,Solo secciones positivas,0.1667115187255398,0.7428052750016962,0.5760937562761563,21.0
899,1,0.9957171082496644,0.0084176491945981,-0.9970579120391942,Relevancia a secas,0.2324850448764394,0.9692857133017644,0.736800668425325,
899,1,0.9957171082496644,0.0084176491945981,-0.9970579120391942,Relevancia absoluta,0.9075960060064164,0.9839576573835478,0.0763616513771314,
899,1,0.9957171082496644,0.0084176491945981,-0.9970579120391942,Solo secciones positivas,0.031116163252485,0.9690130427479744,0.9378968794954894,16.0
900,1,0.9988043308258056,0.0084176491945981,-0.2485418631006132,Relevancia a secas,0.1142218974068752,0.983425873849127,0.8692039764422518,
900,1,0.9988043308258056,0.0084176491945981,-0.2485418631006132,Relevancia absoluta,0.3600234685226395,0.7403178255594363,0.3802943570367967,
900,1,0.9988043308258056,0.0084176491945981,-0.2485418631006132,Solo secciones positivas,0.0249708673752084,0.9747551500797272,0.9497842827045188,20.0
901,1,1.0,0.0084176491945981,-1.2005851477025562,Relevancia a secas,0.2923206233107044,0.9862279560830858,0.6939073327723814,
901,1,1.0,0.0084176491945981,-1.2005851477025562,Relevancia absoluta,0.5340358733071046,0.6653929664466054,0.1313570931395008,
901,1,1.0,0.0084176491945981,-1.2005851477025562,Solo secciones positivas,0.281249995670285,0.969012901186943,0.6877629055166581,16.0
902,0,0.0136866904795169,0.0084176491945981,-6.764057028404518,Relevancia a secas,0.0596219318686053,0.025942156660474,-0.0336797752081313,
902,0,0.0136866904795169,0.0084176491945981,-6.764057028404518,Relevancia absoluta,0.0082768798779903,0.0120843912526551,0.0038075113746648,
902,0,0.0136866904795169,0.0084176491945981,-6.764057028404518,Solo secciones positivas,0.1354323902300426,0.0265553898311087,-0.1088770003989339,14.0
903,1,0.9998999834060668,0.0084176491945981,-0.1865325533447384,Relevancia a secas,0.1805066667234362,0.8964802768104062,0.71597361008697,
903,1,0.9998999834060668,0.0084176491945981,-0.1865325533447384,Relevancia absoluta,0.6245617314291063,0.8231691914714045,0.1986074600422982,
903,1,0.9998999834060668,0.0084176491945981,-0.1865325533447384,Solo secciones positivas,0.0250053675185967,0.9681342244148252,0.9431288568962286,20.0
904,1,0.9940224289894104,0.0084176491945981,-0.5693212794461575,Relevancia a secas,0.032817412772807,0.9585230559110642,0.9257056431382572,
904,1,0.9940224289894104,0.0084176491945981,-0.5693212794461575,Relevancia absoluta,0.4378750797706223,0.9134198980672018,0.4755448182965795,
904,1,0.9940224289894104,0.0084176491945981,-0.5693212794461575,Solo secciones positivas,0.0280220106352391,0.9201439718405404,0.8921219612053014,18.0
905,0,0.0078899757936596,0.0084176491945981,0.7281600247106578,Relevancia a secas,0.009727098332304,0.0073344892589375,-0.0023926090733665,
